# x_b f_b(xb) f_b_ohne(xb)
0.00125096 0.000619422 0.000625471
0.00125116 0.000619323 0.000625571
0.00125136 0.000619225 0.00062567
0.00125156 0.000619126 0.00062577
0.00125176 0.000619028 0.000625869
0.00125196 0.000618929 0.000625969
0.00125216 0.000618831 0.000626068
0.00125236 0.000618733 0.000626167
0.00125256 0.000618635 0.000626267
0.00125275 0.000618536 0.000626366
0.00125295 0.000618438 0.000626466
0.00125315 0.00061834 0.000626565
0.00125335 0.000618242 0.000626665
0.00125355 0.000618144 0.000626764
0.00125375 0.000618045 0.000626864
0.00125395 0.000617947 0.000626963
0.00125415 0.000617849 0.000627063
0.00125435 0.000617751 0.000627162
0.00125455 0.000617653 0.000627262
0.00125474 0.000617555 0.000627361
0.00125494 0.000617458 0.000627461
0.00125514 0.00061736 0.00062756
0.00125534 0.000617262 0.00062766
0.00125554 0.000617164 0.000627759
0.00125574 0.000617066 0.000627859
0.00125594 0.000616968 0.000627958
0.00125614 0.000616871 0.000628058
0.00125634 0.000616773 0.000628157
0.00125654 0.000616675 0.000628256
0.00125673 0.000616578 0.000628356
0.00125693 0.00061648 0.000628455
0.00125713 0.000616383 0.000628555
0.00125733 0.000616285 0.000628654
0.00125753 0.000616188 0.000628754
0.00125773 0.00061609 0.000628853
0.00125793 0.000615993 0.000628953
0.00125813 0.000615895 0.000629052
0.00125833 0.000615798 0.000629152
0.00125853 0.000615701 0.000629251
0.00125872 0.000615603 0.000629351
0.00125892 0.000615506 0.00062945
0.00125912 0.000615409 0.00062955
0.00125932 0.000615311 0.000629649
0.00125952 0.000615214 0.000629749
0.00125972 0.000615117 0.000629848
0.00125992 0.00061502 0.000629948
0.00126012 0.000614923 0.000630047
0.00126032 0.000614826 0.000630147
0.00126052 0.000614729 0.000630246
0.00126071 0.000614632 0.000630345
0.00126091 0.000614535 0.000630445
0.00126111 0.000614438 0.000630544
0.00126131 0.000614341 0.000630644
0.00126151 0.000614244 0.000630743
0.00126171 0.000614147 0.000630843
0.00126191 0.00061405 0.000630942
0.00126211 0.000613954 0.000631042
0.00126231 0.000613857 0.000631141
0.00126251 0.00061376 0.000631241
0.0012627 0.000613663 0.00063134
0.0012629 0.000613567 0.00063144
0.0012631 0.00061347 0.000631539
0.0012633 0.000613373 0.000631639
0.0012635 0.000613277 0.000631738
0.0012637 0.00061318 0.000631838
0.0012639 0.000613084 0.000631937
0.0012641 0.000612987 0.000632037
0.0012643 0.000612891 0.000632136
0.0012645 0.000612794 0.000632236
0.00126469 0.000612698 0.000632335
0.00126489 0.000612602 0.000632435
0.00126509 0.000612505 0.000632534
0.00126529 0.000612409 0.000632633
0.00126549 0.000612313 0.000632733
0.00126569 0.000612216 0.000632832
0.00126589 0.00061212 0.000632932
0.00126609 0.000612024 0.000633031
0.00126629 0.000611928 0.000633131
0.00126649 0.000611832 0.00063323
0.00126668 0.000611736 0.00063333
0.00126688 0.000611639 0.000633429
0.00126708 0.000611543 0.000633529
0.00126728 0.000611447 0.000633628
0.00126748 0.000611351 0.000633728
0.00126768 0.000611255 0.000633827
0.00126788 0.00061116 0.000633927
0.00126808 0.000611064 0.000634026
0.00126828 0.000610968 0.000634126
0.00126848 0.000610872 0.000634225
0.00126867 0.000657759 0.000634325
0.00126887 0.000657656 0.000634424
0.00126907 0.000657553 0.000634524
0.00126927 0.00065745 0.000634623
0.00126947 0.000657347 0.000634723
0.00126967 0.000657244 0.000634822
0.00126987 0.000657141 0.000634921
0.00127007 0.000657038 0.000635021
0.00127027 0.000656935 0.00063512
0.00127047 0.000656832 0.00063522
0.00127066 0.000656729 0.000635319
0.00127086 0.000656626 0.000635419
0.00127106 0.000656523 0.000635518
0.00127126 0.000656421 0.000635618
0.00127146 0.000656318 0.000635717
0.00127166 0.000656215 0.000635817
0.00127186 0.000656113 0.000635916
0.00127206 0.00065601 0.000636016
0.00127226 0.000655907 0.000636115
0.00127246 0.000655805 0.000636215
0.00127265 0.000655702 0.000636314
0.00127285 0.0006556 0.000636414
0.00127305 0.000655497 0.000636513
0.00127325 0.000655395 0.000636613
0.00127345 0.000655293 0.000636712
0.00127365 0.00065519 0.000636812
0.00127385 0.000655088 0.000636911
0.00127405 0.000654986 0.00063701
0.00127425 0.000654883 0.00063711
0.00127445 0.000654781 0.000637209
0.00127464 0.000654679 0.000637309
0.00127484 0.000654577 0.000637408
0.00127504 0.000654475 0.000637508
0.00127524 0.000654372 0.000637607
0.00127544 0.00065427 0.000637707
0.00127564 0.000654168 0.000637806
0.00127584 0.000654066 0.000637906
0.00127604 0.000653964 0.000638005
0.00127624 0.000653862 0.000638105
0.00127644 0.000653761 0.000638204
0.00127663 0.000653659 0.000638304
0.00127683 0.000653557 0.000638403
0.00127703 0.000653455 0.000638503
0.00127723 0.000653353 0.000638602
0.00127743 0.000653251 0.000638702
0.00127763 0.00065315 0.000638801
0.00127783 0.000653048 0.000638901
0.00127803 0.000652946 0.000639
0.00127823 0.000652845 0.0006391
0.00127843 0.000652743 0.000639199
0.00127862 0.000652641 0.000639298
0.00127882 0.00065254 0.000639398
0.00127902 0.000652438 0.000639497
0.00127922 0.000652337 0.000639597
0.00127942 0.000652236 0.000639696
0.00127962 0.000652134 0.000639796
0.00127982 0.000652033 0.000639895
0.00128002 0.000651931 0.000639995
0.00128022 0.00065183 0.000640094
0.00128042 0.000651729 0.000640194
0.00128061 0.000651628 0.000640293
0.00128081 0.000651526 0.000640393
0.00128101 0.000651425 0.000640492
0.00128121 0.000651324 0.000640592
0.00128141 0.000651223 0.000640691
0.00128161 0.000651122 0.000640791
0.00128181 0.000651021 0.00064089
0.00128201 0.00065092 0.00064099
0.00128221 0.000650819 0.000641089
0.00128241 0.000650718 0.000641189
0.0012826 0.000650617 0.000641288
0.0012828 0.000650516 0.000641387
0.001283 0.000650415 0.000641487
0.0012832 0.000650314 0.000641586
0.0012834 0.000650213 0.000641686
0.0012836 0.000650113 0.000641785
0.0012838 0.000650012 0.000641885
0.001284 0.000649911 0.000641984
0.0012842 0.00064981 0.000642084
0.0012844 0.00064971 0.000642183
0.00128459 0.000649609 0.000642283
0.00128479 0.000649508 0.000642382
0.00128499 0.000649408 0.000642482
0.00128519 0.000649307 0.000642581
0.00128539 0.000649207 0.000642681
0.00128559 0.000649106 0.00064278
0.00128579 0.000649006 0.00064288
0.00128599 0.000648906 0.000642979
0.00128619 0.000648805 0.000643079
0.00128639 0.000648705 0.000643178
0.00128659 0.000648604 0.000643278
0.00128678 0.000648504 0.000643377
0.00128698 0.000648404 0.000643476
0.00128718 0.000648304 0.000643576
0.00128738 0.000648204 0.000643675
0.00128758 0.000648103 0.000643775
0.00128778 0.000648003 0.000643874
0.00128798 0.000647903 0.000643974
0.00128818 0.000647803 0.000644073
0.00128838 0.000647703 0.000644173
0.00128858 0.000647603 0.000644272
0.00128877 0.000647503 0.000644372
0.00128897 0.000647403 0.000644471
0.00128917 0.000647303 0.000644571
0.00128937 0.000647203 0.00064467
0.00128957 0.000647103 0.00064477
0.00128977 0.000647004 0.000644869
0.00128997 0.000646904 0.000644969
0.00129017 0.000646804 0.000645068
0.00129037 0.000646704 0.000645168
0.00129057 0.000646605 0.000645267
0.00129076 0.000646505 0.000645367
0.00129096 0.000646405 0.000645466
0.00129116 0.000646306 0.000645566
0.00129136 0.000646206 0.000645665
0.00129156 0.000646107 0.000645764
0.00129176 0.000646007 0.000645864
0.00129196 0.000645908 0.000645963
0.00129216 0.000645808 0.000646063
0.00129236 0.000645709 0.000646162
0.00129256 0.000645609 0.000646262
0.00129275 0.00064551 0.000646361
0.00129295 0.000645411 0.000646461
0.00129315 0.000645311 0.00064656
0.00129335 0.000645212 0.00064666
0.00129355 0.000645113 0.000646759
0.00129375 0.000645014 0.000646859
0.00129395 0.000644914 0.000646958
0.00129415 0.000644815 0.000647058
0.00129435 0.000644716 0.000647157
0.00129455 0.000644617 0.000647257
0.00129474 0.000644518 0.000647356
0.00129494 0.000644419 0.000647456
0.00129514 0.00064432 0.000647555
0.00129534 0.000644221 0.000647655
0.00129554 0.000644122 0.000647754
0.00129574 0.000644023 0.000647853
0.00129594 0.000643924 0.000647953
0.00129614 0.000643826 0.000648052
0.00129634 0.000643727 0.000648152
0.00129654 0.000643628 0.000648251
0.00129673 0.000643529 0.000648351
0.00129693 0.00064343 0.00064845
0.00129713 0.000643332 0.00064855
0.00129733 0.000643233 0.000648649
0.00129753 0.000643134 0.000648749
0.00129773 0.000643036 0.000648848
0.00129793 0.000642937 0.000648948
0.00129813 0.000642839 0.000649047
0.00129833 0.00064274 0.000649147
0.00129853 0.000642642 0.000649246
0.00129872 0.000642543 0.000649346
0.00129892 0.000642445 0.000649445
0.00129912 0.000642347 0.000649545
0.00129932 0.000642248 0.000649644
0.00129952 0.00064215 0.000649744
0.00129972 0.000642052 0.000649843
0.00129992 0.000641953 0.000649942
0.00130012 0.000641855 0.000650042
0.00130032 0.000641757 0.000650141
0.00130052 0.000641659 0.000650241
0.00130071 0.00064156 0.00065034
0.00130091 0.000641462 0.00065044
0.00130111 0.000641364 0.000650539
0.00130131 0.000641266 0.000650639
0.00130151 0.000641168 0.000650738
0.00130171 0.00064107 0.000650838
0.00130191 0.000640972 0.000650937
0.00130211 0.000640874 0.000651037
0.00130231 0.000640776 0.000651136
0.00130251 0.000640679 0.000651236
0.0013027 0.000640581 0.000651335
0.0013029 0.000640483 0.000651435
0.0013031 0.000640385 0.000651534
0.0013033 0.000640287 0.000651634
0.0013035 0.00064019 0.000651733
0.0013037 0.000640092 0.000651833
0.0013039 0.000639994 0.000651932
0.0013041 0.000639897 0.000652032
0.0013043 0.000639799 0.000652131
0.0013045 0.000639701 0.00065223
0.00130469 0.000639604 0.00065233
0.00130489 0.000639506 0.000652429
0.00130509 0.000639409 0.000652529
0.00130529 0.000639311 0.000652628
0.00130549 0.000639214 0.000652728
0.00130569 0.000639116 0.000652827
0.00130589 0.000639019 0.000652927
0.00130609 0.000638922 0.000653026
0.00130629 0.000638824 0.000653126
0.00130649 0.000638727 0.000653225
0.00130668 0.00063863 0.000653325
0.00130688 0.000638533 0.000653424
0.00130708 0.000638435 0.000653524
0.00130728 0.000638338 0.000653623
0.00130748 0.000638241 0.000653723
0.00130768 0.000638144 0.000653822
0.00130788 0.000638047 0.000653922
0.00130808 0.00063795 0.000654021
0.00130828 0.000637853 0.000654121
0.00130848 0.000637756 0.00065422
0.00130867 0.000637659 0.000654319
0.00130887 0.000637562 0.000654419
0.00130907 0.000637465 0.000654518
0.00130927 0.000637368 0.000654618
0.00130947 0.000637271 0.000654717
0.00130967 0.000637175 0.000654817
0.00130987 0.000637078 0.000654916
0.00131007 0.000636981 0.000655016
0.00131027 0.000636884 0.000655115
0.00131047 0.000636788 0.000655215
0.00131066 0.000636691 0.000655314
0.00131086 0.000636594 0.000655414
0.00131106 0.000636498 0.000655513
0.00131126 0.000636401 0.000655613
0.00131146 0.000636305 0.000655712
0.00131166 0.000636208 0.000655812
0.00131186 0.000636112 0.000655911
0.00131206 0.000636015 0.000656011
0.00131226 0.000635919 0.00065611
0.00131246 0.000635822 0.00065621
0.00131265 0.000635726 0.000656309
0.00131285 0.00063563 0.000656408
0.00131305 0.000635533 0.000656508
0.00131325 0.000635437 0.000656607
0.00131345 0.000635341 0.000656707
0.00131365 0.000635245 0.000656806
0.00131385 0.000635148 0.000656906
0.00131405 0.000635052 0.000657005
0.00131425 0.000634956 0.000657105
0.00131444 0.00063486 0.000657204
0.00131464 0.000634764 0.000657304
0.00131484 0.000680001 0.000657403
0.00131504 0.000679898 0.000657503
0.00131524 0.000679796 0.000657602
0.00131544 0.000679693 0.000657702
0.00131564 0.00067959 0.000657801
0.00131584 0.000679487 0.000657901
0.00131604 0.000679384 0.000658
0.00131624 0.000679282 0.0006581
0.00131643 0.000679179 0.000658199
0.00131663 0.000679076 0.000658299
0.00131683 0.000678974 0.000658398
0.00131703 0.000678871 0.000658498
0.00131723 0.000678769 0.000658597
0.00131743 0.000678666 0.000658696
0.00131763 0.000678564 0.000658796
0.00131783 0.000678461 0.000658895
0.00131803 0.000678359 0.000658995
0.00131823 0.000678257 0.000659094
0.00131842 0.000678154 0.000659194
0.00131862 0.000678052 0.000659293
0.00131882 0.00067795 0.000659393
0.00131902 0.000677847 0.000659492
0.00131922 0.000677745 0.000659592
0.00131942 0.000677643 0.000659691
0.00131962 0.000677541 0.000659791
0.00131982 0.000677439 0.00065989
0.00132002 0.000677336 0.00065999
0.00132022 0.000677234 0.000660089
0.00132041 0.000677132 0.000660189
0.00132061 0.00067703 0.000660288
0.00132081 0.000676928 0.000660388
0.00132101 0.000676826 0.000660487
0.00132121 0.000676724 0.000660587
0.00132141 0.000676623 0.000660686
0.00132161 0.000676521 0.000660785
0.00132181 0.000676419 0.000660885
0.00132201 0.000676317 0.000660984
0.00132221 0.000676215 0.000661084
0.0013224 0.000676114 0.000661183
0.0013226 0.000676012 0.000661283
0.0013228 0.00067591 0.000661382
0.001323 0.000675809 0.000661482
0.0013232 0.000675707 0.000661581
0.0013234 0.000675605 0.000661681
0.0013236 0.000675504 0.00066178
0.0013238 0.000675402 0.00066188
0.001324 0.000675301 0.000661979
0.0013242 0.000675199 0.000662079
0.00132439 0.000675098 0.000662178
0.00132459 0.000674996 0.000662278
0.00132479 0.000674895 0.000662377
0.00132499 0.000674794 0.000662477
0.00132519 0.000674692 0.000662576
0.00132539 0.000674591 0.000662676
0.00132559 0.00067449 0.000662775
0.00132579 0.000674389 0.000662874
0.00132599 0.000674287 0.000662974
0.00132619 0.000674186 0.000663073
0.00132638 0.000674085 0.000663173
0.00132658 0.000673984 0.000663272
0.00132678 0.000673883 0.000663372
0.00132698 0.000673782 0.000663471
0.00132718 0.000673681 0.000663571
0.00132738 0.00067358 0.00066367
0.00132758 0.000673479 0.00066377
0.00132778 0.000673378 0.000663869
0.00132798 0.000673277 0.000663969
0.00132818 0.000673176 0.000664068
0.00132837 0.000673076 0.000664168
0.00132857 0.000672975 0.000664267
0.00132877 0.000672874 0.000664367
0.00132897 0.000672773 0.000664466
0.00132917 0.000672673 0.000664566
0.00132937 0.000672572 0.000664665
0.00132957 0.000672471 0.000664765
0.00132977 0.000672371 0.000664864
0.00132997 0.00067227 0.000664964
0.00133017 0.000672169 0.000665063
0.00133036 0.000672069 0.000665162
0.00133056 0.000671968 0.000665262
0.00133076 0.000671868 0.000665361
0.00133096 0.000671768 0.000665461
0.00133116 0.000671667 0.00066556
0.00133136 0.000671567 0.00066566
0.00133156 0.000671466 0.000665759
0.00133176 0.000671366 0.000665859
0.00133196 0.000671266 0.000665958
0.00133216 0.000671166 0.000666058
0.00133235 0.000671065 0.000666157
0.00133255 0.000670965 0.000666257
0.00133275 0.000670865 0.000666356
0.00133295 0.000670765 0.000666456
0.00133315 0.000670665 0.000666555
0.00133335 0.000670565 0.000666655
0.00133355 0.000670465 0.000666754
0.00133375 0.000670365 0.000666854
0.00133395 0.000670265 0.000666953
0.00133415 0.000670165 0.000667053
0.00133434 0.000670065 0.000667152
0.00133454 0.000669965 0.000667251
0.00133474 0.000669865 0.000667351
0.00133494 0.000669765 0.00066745
0.00133514 0.000669665 0.00066755
0.00133534 0.000669566 0.000667649
0.00133554 0.000669466 0.000667749
0.00133574 0.000669366 0.000667848
0.00133594 0.000669266 0.000667948
0.00133614 0.000669167 0.000668047
0.00133633 0.000669067 0.000668147
0.00133653 0.000668967 0.000668246
0.00133673 0.000668868 0.000668346
0.00133693 0.000668768 0.000668445
0.00133713 0.000668669 0.000668545
0.00133733 0.000668569 0.000668644
0.00133753 0.00066847 0.000668744
0.00133773 0.000668371 0.000668843
0.00133793 0.000668271 0.000668943
0.00133813 0.000668172 0.000669042
0.00133832 0.000668072 0.000669142
0.00133852 0.000667973 0.000669241
0.00133872 0.000667874 0.00066934
0.00133892 0.000667775 0.00066944
0.00133912 0.000667675 0.000669539
0.00133932 0.000667576 0.000669639
0.00133952 0.000667477 0.000669738
0.00133972 0.000667378 0.000669838
0.00133992 0.000667279 0.000669937
0.00134012 0.00066718 0.000670037
0.00134031 0.000667081 0.000670136
0.00134051 0.000666982 0.000670236
0.00134071 0.000666883 0.000670335
0.00134091 0.000666784 0.000670435
0.00134111 0.000666685 0.000670534
0.00134131 0.000666586 0.000670634
0.00134151 0.000666487 0.000670733
0.00134171 0.000666388 0.000670833
0.00134191 0.00066629 0.000670932
0.00134211 0.000666191 0.000671032
0.0013423 0.000666092 0.000671131
0.0013425 0.000665993 0.000671231
0.0013427 0.000665895 0.00067133
0.0013429 0.000665796 0.00067143
0.0013431 0.000665697 0.000671529
0.0013433 0.000665599 0.000671629
0.0013435 0.0006655 0.000671728
0.0013437 0.000665402 0.000671827
0.0013439 0.000665303 0.000671927
0.0013441 0.000665205 0.000672026
0.00134429 0.000665106 0.000672126
0.00134449 0.000665008 0.000672225
0.00134469 0.000664909 0.000672325
0.00134489 0.000664811 0.000672424
0.00134509 0.000664713 0.000672524
0.00134529 0.000664614 0.000672623
0.00134549 0.000664516 0.000672723
0.00134569 0.000664418 0.000672822
0.00134589 0.00066432 0.000672922
0.00134609 0.000664221 0.000673021
0.00134628 0.000664123 0.000673121
0.00134648 0.000664025 0.00067322
0.00134668 0.000663927 0.00067332
0.00134688 0.000663829 0.000673419
0.00134708 0.000663731 0.000673519
0.00134728 0.000663633 0.000673618
0.00134748 0.000663535 0.000673717
0.00134768 0.000663437 0.000673817
0.00134788 0.000663339 0.000673916
0.00134808 0.000663241 0.000674016
0.00134827 0.000663143 0.000674115
0.00134847 0.000663045 0.000674215
0.00134867 0.000662948 0.000674314
0.00134887 0.00066285 0.000674414
0.00134907 0.000662752 0.000674513
0.00134927 0.000662654 0.000674613
0.00134947 0.000662557 0.000674712
0.00134967 0.000662459 0.000674812
0.00134987 0.000662361 0.000674911
0.00135007 0.000662264 0.000675011
0.00135026 0.000662166 0.00067511
0.00135046 0.000662069 0.00067521
0.00135066 0.000661971 0.000675309
0.00135086 0.000661874 0.000675409
0.00135106 0.000661776 0.000675508
0.00135126 0.000661679 0.000675608
0.00135146 0.000661581 0.000675707
0.00135166 0.000661484 0.000675806
0.00135186 0.000661386 0.000675906
0.00135206 0.000661289 0.000676005
0.00135225 0.000661192 0.000676105
0.00135245 0.000661095 0.000676204
0.00135265 0.000660997 0.000676304
0.00135285 0.0006609 0.000676403
0.00135305 0.000660803 0.000676503
0.00135325 0.000660706 0.000676602
0.00135345 0.000660609 0.000676702
0.00135365 0.000660512 0.000676801
0.00135385 0.000660415 0.000676901
0.00135405 0.000660317 0.000677
0.00135425 0.00066022 0.0006771
0.00135444 0.000660123 0.000677199
0.00135464 0.000660027 0.000677299
